,timesteps,reward,hidden_reward,episode_length
0,2,-52,0,2
1,6,-54,0,4
2,10,-54,0,4
3,47,-87,0,37
4,82,-85,0,35
5,108,-76,0,26
6,110,-52,0,2
7,114,-54,0,4
8,161,-97,0,47
9,175,-64,0,14
10,179,-54,0,4
11,214,-85,0,35
12,277,-113,0,63
13,294,-67,0,17
14,309,-65,0,15
15,345,-86,0,36
16,366,-71,0,21
17,387,-71,0,21
18,391,-54,0,4
19,413,-72,0,22
20,422,-59,0,9
21,424,-52,0,2
22,432,-58,0,8
23,465,-83,0,33
24,469,-54,0,4
25,478,-59,0,9
26,486,-58,0,8
27,496,-60,0,10
28,505,-59,0,9
29,525,-70,0,20
30,565,-90,0,40
31,568,-53,0,3
32,570,-52,0,2
33,582,-62,0,12
34,587,-55,0,5
35,593,-56,0,6
36,683,-140,0,90
37,724,-91,0,41
38,734,-60,0,10
39,737,-53,0,3
40,745,-58,0,8
41,753,-58,0,8
42,772,-69,0,19
43,808,-86,0,36
44,827,-69,0,19
45,852,-75,0,25
46,855,-53,0,3
47,880,-75,0,25
48,883,-53,0,3
49,893,-60,0,10
50,905,-62,0,12
51,913,-58,0,8
52,918,-55,0,5
53,928,-60,0,10
54,931,-53,0,3
55,954,-73,0,23
56,956,-52,0,2
57,964,-58,0,8
58,980,-66,0,16
59,1028,2,0,48
60,1037,-59,0,9
61,1065,-78,0,28
62,1090,-75,0,25
63,1095,-55,0,5
64,1097,-52,0,2
65,1114,-67,0,17
66,1123,-59,0,9
67,1127,-54,0,4
68,1152,-75,0,25
69,1201,-99,0,49
70,1252,-101,0,51
71,1256,-54,0,4
72,1284,-78,0,28
73,1293,-59,0,9
74,1300,-57,0,7
75,1308,-58,0,8
76,1312,-54,0,4
77,1321,-59,0,9
78,1346,-75,0,25
79,1355,-59,0,9
80,1358,-53,0,3
81,1391,-83,0,33
82,1393,-52,0,2
83,1400,-57,0,7
84,1415,-65,0,15
85,1418,-53,0,3
86,1448,-80,0,30
87,1471,-73,0,23
88,1476,-55,0,5
89,1481,-55,0,5
90,1492,-61,0,11
91,1496,-54,0,4
92,1520,26,0,24
93,1524,-54,0,4
94,1547,-73,0,23
95,1563,-66,0,16
96,1565,-52,0,2
97,1569,-54,0,4
98,1571,-52,0,2
99,1574,-53,0,3
100,1584,-60,0,10
101,1591,-57,0,7
102,1601,-60,0,10
103,1616,-65,0,15
104,1639,-73,0,23
105,1661,-72,0,22
106,1698,-87,0,37
107,1733,-85,0,35
108,1752,-69,0,19
109,1767,-65,0,15
110,1808,-91,0,41
111,1815,-57,0,7
112,1846,-81,0,31
113,1873,-77,0,27
114,1905,-82,0,32
115,1924,-69,0,19
116,1927,-53,0,3
117,1940,-63,0,13
118,1958,-68,0,18
119,1974,-66,0,16
120,1998,-74,0,24
121,2001,-53,0,3
122,2004,-53,0,3
123,2020,-66,0,16
124,2090,-120,0,70
125,2105,-65,0,15
126,2139,-84,0,34
127,2144,-55,0,5
128,2146,-52,0,2
129,2149,-53,0,3
130,2155,-56,0,6
131,2163,-58,0,8
132,2195,-82,0,32
133,2219,-74,0,24
134,2240,-71,0,21
135,2242,-52,0,2
136,2245,-53,0,3
137,2259,-64,0,14
138,2271,-62,0,12
139,2290,31,0,19
140,2360,-120,0,70
141,2366,-56,0,6
142,2389,-73,0,23
143,2419,-80,0,30
144,2425,-56,0,6
145,2435,-60,0,10
146,2448,-63,0,13
147,2456,-58,0,8
148,2465,-59,0,9
149,2477,-62,0,12
150,2493,34,0,16
151,2514,-71,0,21
152,2550,-86,0,36
153,2607,-107,0,57
154,2642,-85,0,35
155,2651,-59,0,9
156,2673,-72,0,22
157,2675,-52,0,2
158,2691,-66,0,16
159,2700,-59,0,9
160,2720,-70,0,20
161,2722,-52,0,2
162,2750,-78,0,28
163,2762,-62,0,12
164,2769,-57,0,7
165,2780,-61,0,11
166,2809,-79,0,29
167,2817,-58,0,8
168,2852,-85,0,35
169,2873,-71,0,21
170,2940,-117,0,67
171,2950,-60,0,10
172,2956,-56,0,6
173,2965,-59,0,9
174,2974,-59,0,9
175,2993,-69,0,19
176,3020,-77,0,27
177,3024,-54,0,4
178,3032,-58,0,8
179,3036,-54,0,4
180,3045,-59,0,9
181,3060,-65,0,15
182,3067,-57,0,7
183,3101,16,0,34
184,3134,-83,0,33
185,3152,-68,0,18
186,3185,-83,0,33
187,3203,-68,0,18
188,3247,-94,0,44
189,3263,-66,0,16
190,3281,-68,0,18
191,3285,-54,0,4
192,3310,-75,0,25
193,3338,-78,0,28
194,3342,-54,0,4
195,3345,-53,0,3
196,3347,-52,0,2
197,3357,-60,0,10
198,3376,-69,0,19
199,3426,-100,0,50
200,3438,-62,0,12
201,3451,-63,0,13
202,3459,-58,0,8
203,3495,-86,0,36
204,3499,-54,0,4
205,3501,-52,0,2
206,3503,-52,0,2
207,3507,-54,0,4
208,3510,-53,0,3
209,3541,-81,0,31
210,3551,-60,0,10
211,3568,-67,0,17
212,3581,-63,0,13
213,3622,-91,0,41
214,3642,-70,0,20
215,3657,-65,0,15
216,3662,-55,0,5
217,3670,-58,0,8
218,3674,-54,0,4
219,3682,-58,0,8
220,3684,-52,0,2
221,3687,-53,0,3
222,3689,-52,0,2
223,3710,-71,0,21
224,3715,-55,0,5
225,3725,-60,0,10
226,3729,-54,0,4
227,3740,-61,0,11
228,3746,-56,0,6
229,3778,-82,0,32
230,3784,-56,0,6
231,3789,-55,0,5
232,3792,-53,0,3
233,3810,-68,0,18
234,3815,-55,0,5
235,3844,21,0,29
236,3868,-74,0,24
237,3878,-60,0,10
238,3881,-53,0,3
239,3907,-76,0,26
240,3914,-57,0,7
241,3936,-72,0,22
242,3941,-55,0,5
243,3975,-84,0,34
244,3980,-55,0,5
245,3987,-57,0,7
246,4033,-96,0,46
247,4044,-61,0,11
248,4067,-73,0,23
249,4070,-53,0,3
250,4072,-52,0,2
251,4083,-61,0,11
252,4099,-66,0,16
253,4102,-53,0,3
254,4108,-56,0,6
255,4125,-67,0,17
256,4128,-53,0,3
257,4138,-60,0,10
258,4143,-55,0,5
259,4156,-63,0,13
260,4160,-54,0,4
261,4167,-57,0,7
262,4170,-53,0,3
263,4180,-60,0,10
264,4235,-105,0,55
265,4247,-62,0,12
266,4264,-67,0,17
267,4268,-54,0,4
268,4279,-61,0,11
269,4284,-55,0,5
270,4305,-71,0,21
271,4308,-53,0,3
272,4317,-59,0,9
273,4319,-52,0,2
274,4322,-53,0,3
275,4332,-60,0,10
276,4334,-52,0,2
277,4345,-61,0,11
278,4350,-55,0,5
279,4352,-52,0,2
280,4355,-53,0,3
281,4360,-55,0,5
282,4375,-65,0,15
283,4392,-67,0,17
284,4428,-86,0,36
285,4439,-61,0,11
286,4455,-66,0,16
287,4457,-52,0,2
288,4465,-58,0,8
289,4497,18,0,32
290,4499,-52,0,2
291,4531,-82,0,32
292,4539,-58,0,8
293,4571,18,0,32
294,4579,-58,0,8
295,4590,-61,0,11
296,4592,-52,0,2
297,4594,-52,0,2
298,4596,-52,0,2
299,4600,-54,0,4
300,4605,-55,0,5
301,4613,-58,0,8
302,4620,-57,0,7
303,4624,-54,0,4
304,4637,-63,0,13
305,4642,-55,0,5
306,4645,-53,0,3
307,4653,-58,0,8
308,4656,-53,0,3
309,4661,-55,0,5
310,4665,-54,0,4
311,4667,-52,0,2
312,4672,-55,0,5
313,4674,-52,0,2
314,4679,-55,0,5
315,4682,-53,0,3
316,4689,-57,0,7
317,4698,-59,0,9
318,4701,-53,0,3
319,4708,-57,0,7
320,4725,-67,0,17
321,4729,-54,0,4
322,4743,-64,0,14
323,4754,-61,0,11
324,4762,-58,0,8
325,4764,-52,0,2
326,4768,-54,0,4
327,4772,-54,0,4
328,4777,-55,0,5
329,4779,-52,0,2
330,4789,-60,0,10
331,4815,24,0,26
332,4820,-55,0,5
333,4824,-54,0,4
334,4828,-54,0,4
335,4845,-67,0,17
336,4857,-62,0,12
337,4859,-52,0,2
338,4862,-53,0,3
339,4873,-61,0,11
340,4875,-52,0,2
341,4884,-59,0,9
342,4891,-57,0,7
343,4893,-52,0,2
344,4895,-52,0,2
345,4897,-52,0,2
346,4900,-53,0,3
347,4905,-55,0,5
348,4913,-58,0,8
349,4915,-52,0,2
350,4921,-56,0,6
351,4930,-59,0,9
352,4934,-54,0,4
353,4936,-52,0,2
354,4942,-56,0,6
355,4945,-53,0,3
356,4948,-53,0,3
357,4955,-57,0,7
358,4957,-52,0,2
359,4959,-52,0,2
360,4962,-53,0,3
361,4967,-55,0,5
362,4969,-52,0,2
363,4977,-58,0,8
364,4985,-58,0,8
365,4987,-52,0,2
366,4993,-56,0,6
367,5007,-64,0,14
368,5009,-52,0,2
369,5012,-53,0,3
370,5015,-53,0,3
371,5017,-52,0,2
372,5030,37,0,13
373,5044,-64,0,14
374,5051,-57,0,7
375,5060,-59,0,9
376,5063,-53,0,3
377,5075,-62,0,12
378,5082,-57,0,7
379,5084,-52,0,2
380,5091,-57,0,7
381,5095,-54,0,4
382,5097,-52,0,2
383,5103,-56,0,6
384,5116,-63,0,13
385,5118,-52,0,2
386,5130,-62,0,12
387,5150,-70,0,20
388,5153,-53,0,3
389,5160,-57,0,7
390,5164,-54,0,4
391,5169,-55,0,5
392,5172,-53,0,3
393,5180,-58,0,8
394,5185,-55,0,5
395,5204,-69,0,19
396,5212,-58,0,8
397,5218,-56,0,6
398,5233,-65,0,15
399,5236,-53,0,3
400,5243,-57,0,7
401,5254,-61,0,11
402,5258,-54,0,4
403,5276,-68,0,18
404,5282,-56,0,6
405,5297,35,0,15
406,5307,-60,0,10
407,5311,-54,0,4
408,5328,33,0,17
409,5333,-55,0,5
410,5343,-60,0,10
411,5345,-52,0,2
412,5347,-52,0,2
413,5349,-52,0,2
414,5358,-59,0,9
415,5366,-58,0,8
416,5373,-57,0,7
417,5377,-54,0,4
418,5381,-54,0,4
419,5383,-52,0,2
420,5386,-53,0,3
421,5395,-59,0,9
422,5399,-54,0,4
423,5407,-58,0,8
424,5411,-54,0,4
425,5421,-60,0,10
426,5433,38,0,12
427,5437,-54,0,4
428,5458,-71,0,21
429,5462,-54,0,4
430,5464,-52,0,2
431,5467,-53,0,3
432,5473,-56,0,6
433,5484,39,0,11
434,5488,-54,0,4
435,5512,-74,0,24
436,5515,-53,0,3
437,5519,-54,0,4
438,5527,-58,0,8
439,5600,-23,0,73
440,5610,-60,0,10
441,5612,-52,0,2
442,5617,-55,0,5
443,5620,-53,0,3
444,5622,-52,0,2
445,5624,-52,0,2
446,5627,-53,0,3
447,5629,-52,0,2
448,5636,-57,0,7
449,5642,-56,0,6
450,5644,-52,0,2
451,5646,-52,0,2
452,5651,-55,0,5
453,5659,-58,0,8
454,5661,-52,0,2
455,5668,-57,0,7
456,5676,-58,0,8
457,5690,-64,0,14
458,5693,-53,0,3
459,5701,-58,0,8
460,5709,-58,0,8
461,5713,-54,0,4
462,5719,-56,0,6
463,5722,-53,0,3
464,5725,-53,0,3
465,5730,-55,0,5
466,5734,-54,0,4
467,5736,-52,0,2
468,5744,-58,0,8
469,5746,-52,0,2
470,5750,-54,0,4
471,5763,37,0,13
472,5767,-54,0,4
473,5800,17,0,33
474,5804,-54,0,4
475,5806,-52,0,2
476,5813,-57,0,7
477,5815,-52,0,2
478,5820,-55,0,5
479,5822,-52,0,2
480,5825,-53,0,3
481,5827,-52,0,2
482,5834,-57,0,7
483,5838,-54,0,4
484,5842,-54,0,4
485,5845,-53,0,3
486,5847,-52,0,2
487,5861,-64,0,14
488,5911,0,0,50
489,5920,-59,0,9
490,5924,-54,0,4
491,5927,-53,0,3
492,5935,-58,0,8
493,5937,-52,0,2
494,5958,-71,0,21
495,5965,-57,0,7
496,5967,-52,0,2
497,5973,-56,0,6
498,5977,-54,0,4
499,5980,-53,0,3
500,5984,-54,0,4
501,5988,-54,0,4
502,5994,-56,0,6
503,6001,-57,0,7
504,6004,-53,0,3
505,6009,-55,0,5
506,6012,-53,0,3
507,6027,35,0,15
508,6029,-52,0,2
509,6033,-54,0,4
510,6035,-52,0,2
511,6064,21,0,29
512,6066,-52,0,2
513,6068,-52,0,2
514,6071,-53,0,3
515,6073,-52,0,2
516,6077,-54,0,4
517,6080,-53,0,3
518,6090,-60,0,10
519,6097,-57,0,7
520,6099,-52,0,2
521,6105,-56,0,6
522,6153,-98,0,48
523,6160,-57,0,7
524,6165,-55,0,5
525,6173,-58,0,8
526,6180,-57,0,7
527,6183,-53,0,3
528,6202,-69,0,19
529,6205,-53,0,3
530,6208,-53,0,3
531,6212,-54,0,4
532,6219,-57,0,7
533,6227,42,0,8
534,6242,-65,0,15
535,6245,-53,0,3
536,6249,-54,0,4
537,6255,-56,0,6
538,6259,-54,0,4
539,6265,-56,0,6
540,6267,-52,0,2
541,6278,-61,0,11
542,6290,38,0,12
543,6293,-53,0,3
544,6304,-61,0,11
545,6308,-54,0,4
546,6313,-55,0,5
547,6315,-52,0,2
548,6318,-53,0,3
549,6322,-54,0,4
550,6326,-54,0,4
551,6328,-52,0,2
552,6345,33,0,17
553,6361,34,0,16
554,6416,-5,0,55
555,6418,-52,0,2
556,6467,1,0,49
557,6472,-55,0,5
558,6474,-52,0,2
559,6477,-53,0,3
560,6492,-65,0,15
561,6498,-56,0,6
562,6504,-56,0,6
563,6548,-94,0,44
564,6561,-63,0,13
565,6567,-56,0,6
566,6569,-52,0,2
567,6580,-61,0,11
568,6582,-52,0,2
569,6584,-52,0,2
570,6588,-54,0,4
571,6590,-52,0,2
572,6628,12,0,38
573,6651,-73,0,23
574,6653,-52,0,2
575,6661,-58,0,8
576,6663,-52,0,2
577,6668,-55,0,5
578,6670,-52,0,2
579,6673,-53,0,3
580,6675,-52,0,2
581,6677,-52,0,2
582,6679,-52,0,2
583,6681,-52,0,2
584,6686,-55,0,5
585,6695,-59,0,9
586,6698,-53,0,3
587,6704,-56,0,6
588,6707,-53,0,3
589,6712,-55,0,5
590,6717,-55,0,5
591,6719,-52,0,2
592,6721,-52,0,2
593,6727,-56,0,6
594,6729,-52,0,2
595,6733,-54,0,4
596,6735,-52,0,2
597,6752,33,0,17
598,6770,32,0,18
599,6773,-53,0,3
600,6776,-53,0,3
601,6801,-75,0,25
602,6805,-54,0,4
603,6808,-53,0,3
604,6815,-57,0,7
605,6821,-56,0,6
606,6842,29,0,21
607,6845,-53,0,3
608,6853,-58,0,8
609,6864,-61,0,11
610,6866,-52,0,2
611,6868,-52,0,2
612,6870,-52,0,2
613,6905,15,0,35
614,6907,-52,0,2
615,6914,-57,0,7
616,6916,-52,0,2
617,6926,40,0,10
618,6936,-60,0,10
619,6938,-52,0,2
620,6945,-57,0,7
621,6947,-52,0,2
622,6951,-54,0,4
623,6967,-66,0,16
624,6979,38,0,12
625,6981,-52,0,2
626,6984,-53,0,3
627,6988,-54,0,4
628,6991,-53,0,3
629,7007,-66,0,16
630,7010,-53,0,3
631,7021,-61,0,11
632,7064,7,0,43
633,7067,-53,0,3
634,7069,-52,0,2
635,7073,-54,0,4
636,7079,-56,0,6
637,7098,31,0,19
638,7115,-67,0,17
639,7120,-55,0,5
640,7123,-53,0,3
641,7126,-53,0,3
642,7131,-55,0,5
643,7142,-61,0,11
644,7144,-52,0,2
645,7147,-53,0,3
646,7151,-54,0,4
647,7153,-52,0,2
648,7160,-57,0,7
649,7162,-52,0,2
650,7164,-52,0,2
651,7166,-52,0,2
652,7169,-53,0,3
653,7172,-53,0,3
654,7174,-52,0,2
655,7184,40,0,10
656,7193,-59,0,9
657,7201,-58,0,8
658,7206,-55,0,5
659,7208,-52,0,2
660,7243,15,0,35
661,7251,-58,0,8
662,7253,-52,0,2
663,7259,-56,0,6
664,7272,-63,0,13
665,7285,-63,0,13
666,7289,-54,0,4
667,7295,-56,0,6
668,7304,-59,0,9
669,7306,-52,0,2
670,7311,-55,0,5
671,7317,-56,0,6
672,7334,33,0,17
673,7336,-52,0,2
674,7339,-53,0,3
675,7349,40,0,10
676,7351,-52,0,2
677,7353,-52,0,2
678,7358,-55,0,5
679,7366,-58,0,8
680,7369,-53,0,3
681,7373,-54,0,4
682,7375,-52,0,2
683,7387,-62,0,12
684,7390,-53,0,3
685,7394,-54,0,4
686,7399,-55,0,5
687,7401,-52,0,2
688,7403,-52,0,2
689,7411,-58,0,8
690,7413,-52,0,2
691,7419,-56,0,6
692,7441,-72,0,22
693,7447,-56,0,6
694,7449,-52,0,2
695,7451,-52,0,2
696,7454,-53,0,3
697,7469,-65,0,15
698,7471,-52,0,2
699,7474,-53,0,3
700,7486,-62,0,12
701,7491,-55,0,5
702,7493,-52,0,2
703,7498,-55,0,5
704,7500,-52,0,2
705,7520,-70,0,20
706,7523,-53,0,3
707,7535,38,0,12
708,7547,38,0,12
709,7553,-56,0,6
710,7559,-56,0,6
711,7610,-101,0,51
712,7617,-57,0,7
713,7622,-55,0,5
714,7625,-53,0,3
715,7632,-57,0,7
716,7636,-54,0,4
717,7646,-60,0,10
718,7666,-70,0,20
719,7689,27,0,23
720,7692,-53,0,3
721,7702,40,0,10
722,7710,42,0,8
723,7717,-57,0,7
724,7724,-57,0,7
725,7726,-52,0,2
726,7729,-53,0,3
727,7732,-53,0,3
728,7735,-53,0,3
729,7739,-54,0,4
730,7757,-68,0,18
731,7760,-53,0,3
732,7764,-54,0,4
733,7766,-52,0,2
734,7772,-56,0,6
735,7774,-52,0,2
736,7781,-57,0,7
737,7785,-54,0,4
738,7788,-53,0,3
739,7792,-54,0,4
740,7794,-52,0,2
741,7802,-58,0,8
742,7805,-53,0,3
743,7811,-56,0,6
744,7818,-57,0,7
745,7822,-54,0,4
746,7827,-55,0,5
747,7834,-57,0,7
748,7836,-52,0,2
749,7838,-52,0,2
750,7841,-53,0,3
751,7843,-52,0,2
752,7845,-52,0,2
753,7856,39,0,11
754,7860,-54,0,4
755,7882,-72,0,22
756,7885,-53,0,3
757,7887,-52,0,2
758,7891,-54,0,4
759,7898,-57,0,7
760,7925,23,0,27
761,7933,-58,0,8
762,7935,-52,0,2
763,7937,-52,0,2
764,7941,-54,0,4
765,7945,-54,0,4
766,7950,-55,0,5
767,7955,-55,0,5
768,7965,-60,0,10
769,7970,-55,0,5
770,7973,-53,0,3
771,7976,-53,0,3
772,7998,28,0,22
773,8002,-54,0,4
774,8006,-54,0,4
775,8010,-54,0,4
776,8015,-55,0,5
777,8022,-57,0,7
778,8025,-53,0,3
779,8028,-53,0,3
780,8034,-56,0,6
781,8038,-54,0,4
782,8044,-56,0,6
783,8047,-53,0,3
784,8051,-54,0,4
785,8059,-58,0,8
786,8063,-54,0,4
787,8067,-54,0,4
788,8071,-54,0,4
789,8077,-56,0,6
790,8080,-53,0,3
791,8097,33,0,17
792,8102,-55,0,5
793,8128,24,0,26
794,8134,-56,0,6
795,8144,-60,0,10
796,8148,-54,0,4
797,8150,-52,0,2
798,8157,-57,0,7
799,8172,-65,0,15
800,8175,-53,0,3
801,8177,-52,0,2
802,8182,-55,0,5
803,8210,22,0,28
804,8212,-52,0,2
805,8217,-55,0,5
806,8224,-57,0,7
807,8233,-59,0,9
808,8235,-52,0,2
809,8270,15,0,35
810,8273,-53,0,3
811,8278,-55,0,5
812,8281,-53,0,3
813,8288,-57,0,7
814,8292,-54,0,4
815,8315,27,0,23
816,8333,32,0,18
817,8341,-58,0,8
818,8343,-52,0,2
819,8345,-52,0,2
820,8369,26,0,24
821,8371,-52,0,2
822,8397,-76,0,26
823,8399,-52,0,2
824,8401,-52,0,2
825,8406,-55,0,5
826,8415,-59,0,9
827,8419,-54,0,4
828,8459,-90,0,40
829,8469,-60,0,10
830,8494,25,0,25
831,8498,-54,0,4
832,8506,-58,0,8
833,8508,-52,0,2
834,8511,-53,0,3
835,8513,-52,0,2
836,8515,-52,0,2
837,8523,42,0,8
838,8531,-58,0,8
839,8533,-52,0,2
840,8537,-54,0,4
841,8549,-62,0,12
842,8559,-60,0,10
843,8561,-52,0,2
844,8563,-52,0,2
845,8565,-52,0,2
846,8568,-53,0,3
847,8571,-53,0,3
848,8573,-52,0,2
849,8578,-55,0,5
850,8584,-56,0,6
851,8594,40,0,10
852,8596,-52,0,2
853,8608,-62,0,12
854,8627,-69,0,19
855,8629,-52,0,2
856,8638,41,0,9
857,8640,-52,0,2
858,8642,-52,0,2
859,8644,-52,0,2
860,8648,-54,0,4
861,8652,-54,0,4
862,8655,-53,0,3
863,8662,-57,0,7
864,8668,-56,0,6
865,8676,-58,0,8
866,8680,-54,0,4
867,8685,-55,0,5
868,8688,-53,0,3
869,8691,-53,0,3
870,8695,-54,0,4
871,8722,23,0,27
872,8724,-52,0,2
873,8730,-56,0,6
874,8748,32,0,18
875,8755,-57,0,7
876,8757,-52,0,2
877,8765,42,0,8
878,8824,-9,0,59
879,8829,-55,0,5
880,8831,-52,0,2
881,8835,-54,0,4
882,8838,-53,0,3
883,8840,-52,0,2
884,8846,-56,0,6
885,8849,-53,0,3
886,8853,-54,0,4
887,8856,-53,0,3
888,8858,-52,0,2
889,8863,-55,0,5
890,8865,-52,0,2
891,8867,-52,0,2
892,8869,-52,0,2
893,8874,-55,0,5
894,8876,-52,0,2
895,8882,-56,0,6
896,8887,-55,0,5
897,8891,-54,0,4
898,8899,-58,0,8
899,8906,-57,0,7
900,8908,-52,0,2
901,8910,-52,0,2
902,8917,-57,0,7
903,8924,-57,0,7
904,8937,-63,0,13
905,8939,-52,0,2
906,8977,12,0,38
907,8979,-52,0,2
908,8984,-55,0,5
909,8988,-54,0,4
910,8990,-52,0,2
911,8992,-52,0,2
912,8994,-52,0,2
913,8997,-53,0,3
914,9001,-54,0,4
915,9003,-52,0,2
916,9007,-54,0,4
917,9021,36,0,14
918,9028,-57,0,7
919,9037,-59,0,9
920,9044,-57,0,7
921,9046,-52,0,2
922,9051,-55,0,5
923,9054,-53,0,3
924,9072,-68,0,18
925,9075,-53,0,3
926,9078,-53,0,3
927,9086,42,0,8
928,9088,-52,0,2
929,9095,-57,0,7
930,9103,42,0,8
931,9114,39,0,11
932,9122,-58,0,8
933,9222,-100,0,100
934,9228,-56,0,6
935,9230,-52,0,2
936,9233,-53,0,3
937,9239,-56,0,6
938,9249,-60,0,10
939,9251,-52,0,2
940,9253,-52,0,2
941,9255,-52,0,2
942,9258,-53,0,3
943,9263,-55,0,5
944,9265,-52,0,2
945,9267,-52,0,2
946,9269,-52,0,2
947,9271,-52,0,2
948,9274,-53,0,3
949,9276,-52,0,2
950,9283,-57,0,7
951,9289,-56,0,6
952,9291,-52,0,2
953,9312,29,0,21
954,9326,-64,0,14
955,9329,-53,0,3
956,9332,-53,0,3
957,9334,-52,0,2
958,9336,-52,0,2
959,9338,-52,0,2
960,9340,-52,0,2
961,9342,-52,0,2
962,9350,-58,0,8
963,9352,-52,0,2
964,9355,-53,0,3
965,9357,-52,0,2
966,9361,-54,0,4
967,9365,-54,0,4
968,9371,-56,0,6
969,9375,-54,0,4
970,9378,-53,0,3
971,9382,-54,0,4
972,9385,-53,0,3
973,9459,-24,0,74
974,9462,-53,0,3
975,9470,-58,0,8
976,9472,-52,0,2
977,9474,-52,0,2
978,9479,-55,0,5
979,9488,-59,0,9
980,9493,-55,0,5
981,9497,-54,0,4
982,9500,-53,0,3
983,9502,-52,0,2
984,9509,-57,0,7
985,9538,21,0,29
986,9541,-53,0,3
987,9544,-53,0,3
988,9548,-54,0,4
989,9550,-52,0,2
990,9553,-53,0,3
991,9556,-53,0,3
992,9559,-53,0,3
993,9561,-52,0,2
994,9566,-55,0,5
995,9570,-54,0,4
996,9572,-52,0,2
997,9574,-52,0,2
998,9580,-56,0,6
999,9582,-52,0,2
1000,9585,-53,0,3
1001,9653,-18,0,68
1002,9655,-52,0,2
1003,9657,-52,0,2
1004,9659,-52,0,2
1005,9663,-54,0,4
1006,9666,-53,0,3
1007,9672,-56,0,6
1008,9675,-53,0,3
1009,9679,-54,0,4
1010,9683,-54,0,4
1011,9686,-53,0,3
1012,9688,-52,0,2
1013,9703,35,0,15
1014,9717,36,0,14
1015,9721,-54,0,4
1016,9764,7,0,43
1017,9766,-52,0,2
1018,9769,-53,0,3
1019,9772,-53,0,3
1020,9776,-54,0,4
1021,9781,-55,0,5
1022,9792,-61,0,11
1023,9795,-53,0,3
1024,9797,-52,0,2
1025,9804,-57,0,7
1026,9808,-54,0,4
1027,9812,-54,0,4
1028,9817,-55,0,5
1029,9830,37,0,13
1030,9832,-52,0,2
1031,9834,-52,0,2
1032,9838,-54,0,4
1033,9844,-56,0,6
1034,9847,-53,0,3
1035,9849,-52,0,2
1036,9852,-53,0,3
1037,9854,-52,0,2
1038,9856,-52,0,2
1039,9859,-53,0,3
1040,9866,-57,0,7
1041,9871,-55,0,5
1042,9878,-57,0,7
1043,9881,-53,0,3
1044,9893,-62,0,12
1045,9897,-54,0,4
1046,9901,-54,0,4
1047,9905,-54,0,4
1048,9908,-53,0,3
1049,9910,-52,0,2
1050,9912,-52,0,2
1051,9915,-53,0,3
1052,9917,-52,0,2
1053,9920,-53,0,3
1054,9922,-52,0,2
1055,9924,-52,0,2
1056,9927,-53,0,3
1057,10016,-139,0,89
1058,10026,40,0,10
1059,10028,-52,0,2
1060,10030,-52,0,2
1061,10066,14,0,36
1062,10068,-52,0,2
1063,10070,-52,0,2
1064,10084,-64,0,14
1065,10089,-55,0,5
1066,10185,-46,0,96
1067,10194,41,0,9
1068,10198,-54,0,4
1069,10203,-55,0,5
1070,10205,-52,0,2
1071,10209,-54,0,4
1072,10213,-54,0,4
1073,10216,-53,0,3
1074,10219,-53,0,3
1075,10225,-56,0,6
1076,10227,-52,0,2
1077,10254,23,0,27
1078,10261,-57,0,7
1079,10264,-53,0,3
1080,10267,-53,0,3
1081,10269,-52,0,2
1082,10285,34,0,16
1083,10295,-60,0,10
1084,10298,-53,0,3
1085,10300,-52,0,2
1086,10302,-52,0,2
1087,10304,-52,0,2
1088,10306,-52,0,2
1089,10308,-52,0,2
1090,10315,-57,0,7
1091,10328,-63,0,13
1092,10332,-54,0,4
1093,10334,-52,0,2
1094,10336,-52,0,2
1095,10338,-52,0,2
1096,10340,-52,0,2
1097,10343,-53,0,3
1098,10346,-53,0,3
1099,10348,-52,0,2
1100,10350,-52,0,2
1101,10360,40,0,10
1102,10362,-52,0,2
1103,10365,-53,0,3
1104,10367,-52,0,2
1105,10369,-52,0,2
1106,10374,-55,0,5
1107,10379,-55,0,5
1108,10454,-25,0,75
1109,10456,-52,0,2
1110,10458,-52,0,2
1111,10488,20,0,30
1112,10491,-53,0,3
1113,10500,-59,0,9
1114,10505,-55,0,5
1115,10516,-61,0,11
1116,10534,32,0,18
1117,10538,-54,0,4
1118,10542,-54,0,4
1119,10544,-52,0,2
1120,10562,32,0,18
1121,10565,-53,0,3
1122,10569,-54,0,4
1123,10571,-52,0,2
1124,10579,-58,0,8
1125,10586,-57,0,7
1126,10588,-52,0,2
1127,10602,36,0,14
1128,10621,31,0,19
1129,10623,-52,0,2
1130,10625,-52,0,2
1131,10627,-52,0,2
1132,10632,-55,0,5
1133,10634,-52,0,2
1134,10664,20,0,30
1135,10669,-55,0,5
1136,10672,-53,0,3
1137,10674,-52,0,2
1138,10680,-56,0,6
1139,10682,-52,0,2
1140,10686,-54,0,4
1141,10697,-61,0,11
1142,10700,-53,0,3
1143,10702,-52,0,2
1144,10707,-55,0,5
1145,10709,-52,0,2
1146,10715,-56,0,6
1147,10717,-52,0,2
1148,10719,-52,0,2
1149,10721,-52,0,2
1150,10727,-56,0,6
1151,10730,-53,0,3
1152,10732,-52,0,2
1153,10737,-55,0,5
1154,10741,-54,0,4
1155,10744,-53,0,3
1156,10753,-59,0,9
1157,10814,-111,0,61
1158,10828,-64,0,14
1159,10836,-58,0,8
1160,10840,-54,0,4
1161,10855,35,0,15
1162,10859,-54,0,4
