,timesteps,reward,hidden_reward,episode_length
374,37500,2.74,2.7400000000000015,100
375,37600,4.36,4.360000000000002,100
376,37700,5.78,5.7799999999999825,100
377,37800,4.74,4.7399999999999975,100
378,37900,3.86,3.8600000000000025,100
379,38000,5.06,5.059999999999983,100
380,38100,3.98,3.9800000000000026,100
381,38200,3.1,3.1000000000000014,100
382,38300,4.82,4.819999999999996,100
383,38400,4.5,4.499999999999992,100
384,38500,4.26,4.259999999999997,100
385,38600,4.64,4.639999999999989,100
386,38700,3.62,3.6200000000000023,100
387,38800,3.34,3.340000000000002,100
388,38900,4.74,4.739999999999987,100
389,39000,5.94,5.939999999999984,100
390,39100,4.36,4.359999999999995,100
391,39200,6.92,6.919999999999986,100
392,39300,3.86,3.8600000000000025,100
393,39400,5.24,5.239999999999992,100
394,39500,6.18,6.179999999999992,100
395,39600,4.38,4.379999999999998,100
396,39700,5.24,5.239999999999989,100
397,39800,3.72,3.7200000000000024,100
398,39900,3.68,3.680000000000002,100
399,40000,4.4,4.399999999999994,100
400,40100,6.88,6.879999999999995,100
401,40200,6.44,6.4399999999999995,100
402,40300,5.1,5.09999999999998,100
403,40400,5.78,5.779999999999995,100
404,40500,3.38,3.3800000000000026,100
405,40600,5.98,5.980000000000001,100
406,40700,6.66,6.6599999999999815,100
407,40800,7.56,7.559999999999996,100
408,40900,4.48,4.479999999999992,100
409,41000,4.98,4.9799999999999915,100
410,41100,6.48,6.47999999999998,100
411,41200,5.2,5.1999999999999895,100
412,41300,4.52,4.519999999999991,100
413,41400,5.34,5.339999999999989,100
414,41500,4.46,4.460000000000003,100
415,41600,3.18,3.180000000000002,100
416,41700,4.94,4.9399999999999915,100
417,41800,5.82,5.819999999999983,100
418,41900,4.24,4.2399999999999975,100
419,42000,3.66,3.6600000000000024,100
420,42100,3.7,3.700000000000002,100
421,42200,5.12,5.1199999999999894,100
422,42300,5.7,5.699999999999986,100
423,42400,5.82,5.819999999999982,100
424,42500,5.82,5.819999999999988,100
425,42600,6.1,6.099999999999987,100
426,42700,6.54,6.539999999999994,100
427,42800,3.9,3.9000000000000026,100
428,42900,6.4,6.399999999999996,100
429,43000,3.94,3.9400000000000026,100
430,43100,4.18,4.179999999999999,100
431,43200,5.76,5.7600000000000025,100
432,43300,3.9,3.900000000000002,100
433,43400,4.1,4.1,100
434,43500,3.46,3.460000000000002,100
435,43600,3.06,3.060000000000002,100
436,43700,5.88,5.879999999999998,100
437,43800,4.94,4.939999999999982,100
438,43900,4.16,4.159999999999999,100
439,44000,4.34,4.339999999999995,100
440,44100,3.66,3.6600000000000024,100
441,44200,6.74,6.739999999999993,100
442,44300,5.7,5.699999999999988,100
443,44400,5.16,5.159999999999999,100
444,44500,7.4,7.399999999999997,100
445,44600,5.1,5.099999999999981,100
446,44700,4.6,4.59999999999999,100
447,44800,5.04,5.039999999999983,100
448,44900,5.7,5.699999999999981,100
449,45000,5.26,5.259999999999996,100
450,45100,4.66,4.6599999999999895,100
451,45200,4.7,4.699999999999988,100
452,45300,6.78,6.77999999999999,100
453,45400,4.32,4.3199999999999985,100
454,45500,5.28,5.279999999999999,100
455,45600,5.76,5.760000000000003,100
456,45700,5.58,5.580000000000003,100
457,45800,4.76,4.759999999999997,100
458,45900,3.48,3.480000000000002,100
459,46000,4.22,4.219999999999998,100
460,46100,4.64,4.64,100
461,46200,5.18,5.1799999999999935,100
462,46300,4.58,4.579999999999993,100
463,46400,5.96,5.959999999999982,100
464,46500,4.78,4.7799999999999905,100
465,46600,6.16,6.159999999999993,100
466,46700,4.74,4.739999999999994,100
467,46800,4.18,4.1800000000000015,100
468,46900,4.12,4.12,100
469,47000,6.58,6.579999999999987,100
470,47100,5.12,5.119999999999981,100
471,47200,3.9,3.9000000000000026,100
472,47300,3.36,3.360000000000002,100
473,47400,4.2,4.200000000000002,100
474,47500,5.14,5.139999999999991,100
475,47600,3.54,3.5400000000000023,100
476,47700,4.0,4.000000000000002,100
477,47800,6.18,6.179999999999982,100
478,47900,4.86,4.8599999999999905,100
479,48000,4.3,4.299999999999996,100
480,48100,5.34,5.339999999999988,100
481,48200,6.7,6.699999999999992,100
482,48300,4.12,4.12,100
483,48400,5.8,5.800000000000001,100
484,48500,7.12,7.1199999999999966,100
485,48600,5.96,5.959999999999986,100
486,48700,7.4,7.399999999999977,100
487,48800,7.26,7.26,100
488,48900,2.82,2.820000000000001,100
489,49000,5.78,5.779999999999993,100
490,49100,5.7,5.699999999999989,100
491,49200,7.0,6.999999999999983,100
492,49300,6.74,6.7399999999999896,100
493,49400,6.08,6.079999999999993,100
494,49500,5.04,5.04,100
495,49600,8.16,8.160000000000004,100
496,49700,5.24,5.239999999999994,100
497,49800,5.16,5.159999999999996,100
498,49900,3.8,3.8000000000000025,100
499,50000,4.12,4.120000000000003,100
500,50100,3.96,3.9600000000000026,100
501,50200,5.12,5.120000000000002,100
502,50300,4.76,4.759999999999993,100
503,50400,4.58,4.57999999999999,100
504,50500,6.52,6.519999999999997,100
505,50600,4.54,4.539999999999991,100
506,50700,5.16,5.159999999999998,100
507,50800,5.96,5.95999999999999,100
508,50900,3.42,3.4200000000000026,100
509,51000,5.16,5.1599999999999975,100
510,51100,4.4,4.400000000000002,100
511,51200,6.94,6.939999999999991,100
512,51300,4.92,4.919999999999998,100
513,51400,5.14,5.139999999999997,100
514,51500,6.22,6.219999999999991,100
515,51600,5.22,5.219999999999985,100
516,51700,5.84,5.839999999999992,100
517,51800,4.82,4.819999999999985,100
518,51900,6.16,6.160000000000004,100
519,52000,4.8,4.799999999999999,100
520,52100,4.32,4.320000000000003,100
521,52200,6.74,6.739999999999986,100
522,52300,4.7,4.699999999999998,100
523,52400,4.34,4.339999999999995,100
524,52500,5.32,5.319999999999987,100
525,52600,4.78,4.779999999999986,100
526,52700,4.38,4.379999999999999,100
527,52800,4.18,4.180000000000002,100
528,52900,5.18,5.180000000000003,100
529,53000,6.44,6.439999999999995,100
530,53100,6.5,6.499999999999993,100
531,53200,6.38,6.379999999999998,100
532,53300,4.24,4.2399999999999975,100
533,53400,4.86,4.859999999999988,100
534,53500,5.88,5.8799999999999955,100
535,53600,4.6,4.600000000000003,100
536,53700,5.18,5.18,100
537,53800,5.42,5.4199999999999875,100
538,53900,6.06,6.0599999999999845,100
539,54000,4.14,4.139999999999999,100
540,54100,6.56,6.559999999999987,100
541,54200,3.74,3.740000000000002,100
542,54300,3.82,3.820000000000002,100
543,54400,5.08,5.079999999999986,100
544,54500,6.8,6.7999999999999945,100
545,54600,4.74,4.73999999999999,100
546,54700,5.02,5.020000000000003,100
547,54800,5.32,5.319999999999987,100
548,54900,5.62,5.619999999999994,100
549,55000,4.0,4.000000000000003,100
550,55100,6.0,5.999999999999982,100
551,55200,5.0,4.999999999999997,100
552,55300,5.0,4.9999999999999964,100
553,55400,4.24,4.240000000000001,100
554,55500,4.7,4.699999999999999,100
555,55600,4.72,4.720000000000002,100
556,55700,4.94,4.939999999999983,100
557,55800,4.02,4.020000000000002,100
558,55900,5.52,5.520000000000001,100
559,56000,3.04,3.0400000000000023,100
560,56100,5.7,5.699999999999982,100
561,56200,4.08,4.08,100
562,56300,5.9,5.899999999999998,100
563,56400,4.78,4.780000000000002,100
564,56500,8.48,8.479999999999992,100
565,56600,5.84,5.839999999999992,100
566,56700,3.22,3.220000000000002,100
567,56800,4.16,4.160000000000003,100
568,56900,6.62,6.619999999999997,100
569,57000,3.8,3.8000000000000025,100
570,57100,5.12,5.119999999999982,100
571,57200,6.88,6.879999999999988,100
