,timesteps,reward,hidden_reward,episode_length
683,6975,43,33,7
684,6983,42,32,8
685,6991,42,32,8
686,7002,39,29,11
687,7007,45,35,5
688,7013,44,34,6
689,7018,45,35,5
690,7031,37,27,13
691,7038,43,33,7
692,7047,41,31,9
693,7060,37,27,13
694,7072,38,28,12
695,7078,44,34,6
696,7087,41,31,9
697,7094,43,33,7
698,7100,44,34,6
699,7105,45,35,5
700,7115,40,30,10
701,7124,41,31,9
702,7130,44,34,6
703,7136,44,34,6
704,7142,44,34,6
705,7149,43,33,7
706,7154,45,35,5
707,7162,42,32,8
708,7170,42,32,8
709,7178,42,32,8
710,7183,45,35,5
711,7190,43,33,7
712,7198,42,32,8
713,7204,44,34,6
714,7211,43,33,7
715,7216,45,35,5
716,7221,45,35,5
717,7229,42,32,8
718,7236,43,33,7
719,7244,42,32,8
720,7253,41,31,9
721,7264,39,29,11
722,7271,43,33,7
723,7277,44,34,6
724,7285,42,32,8
725,7295,40,30,10
726,7302,43,33,7
727,7312,40,30,10
728,7318,44,34,6
729,7327,41,31,9
730,7336,41,31,9
731,7341,45,35,5
732,7347,44,34,6
733,7355,42,32,8
734,7360,45,35,5
735,7374,36,26,14
736,7380,44,34,6
737,7388,42,32,8
738,7395,43,33,7
739,7404,41,31,9
740,7412,42,32,8
741,7419,43,33,7
742,7427,42,32,8
743,7437,40,30,10
744,7444,43,33,7
745,7450,44,34,6
746,7471,29,19,21
747,7477,44,34,6
748,7491,36,26,14
749,7502,39,29,11
750,7512,40,30,10
751,7518,44,34,6
752,7525,43,33,7
753,7534,41,31,9
754,7546,38,28,12
755,7556,40,30,10
756,7568,38,28,12
757,7584,34,24,16
758,7592,42,32,8
759,7603,39,29,11
760,7610,43,33,7
761,7618,42,32,8
762,7627,41,31,9
763,7635,42,32,8
764,7641,44,34,6
765,7648,43,33,7
766,7653,45,35,5
767,7658,45,35,5
768,7663,45,35,5
769,7672,41,31,9
770,7684,38,28,12
771,7692,42,32,8
772,7699,43,33,7
773,7705,44,34,6
774,7714,41,31,9
775,7720,44,34,6
776,7727,43,33,7
777,7737,40,30,10
778,7745,42,32,8
779,7751,44,34,6
780,7760,41,31,9
781,7772,38,28,12
782,7781,41,31,9
783,7789,42,32,8
784,7797,42,32,8
785,7805,42,32,8
786,7813,42,32,8
787,7820,43,33,7
788,7831,39,29,11
789,7837,44,34,6
790,7849,38,28,12
791,7857,42,32,8
792,7862,45,35,5
793,7869,43,33,7
794,7882,37,27,13
795,7890,42,32,8
796,7898,42,32,8
797,7906,42,32,8
798,7914,42,32,8
799,7924,40,30,10
800,7931,43,33,7
801,7939,42,32,8
802,7955,34,24,16
803,7964,41,31,9
804,7970,44,34,6
805,7980,40,30,10
806,7992,38,28,12
807,8001,41,31,9
808,8009,42,32,8
809,8022,37,27,13
810,8033,39,29,11
811,8046,37,27,13
812,8058,38,28,12
813,8069,39,29,11
814,8077,42,32,8
815,8084,43,33,7
816,8097,37,27,13
817,8105,42,32,8
818,8112,43,33,7
819,8118,44,34,6
820,8123,45,35,5
821,8131,42,32,8
822,8139,42,32,8
823,8145,44,34,6
824,8150,45,35,5
825,8165,35,25,15
826,8170,45,35,5
827,8176,44,34,6
828,8188,38,28,12
829,8194,44,34,6
830,8200,44,34,6
831,8208,42,32,8
832,8215,43,33,7
833,8220,45,35,5
834,8228,42,32,8
835,8233,45,35,5
836,8245,38,28,12
837,8252,43,33,7
838,8258,44,34,6
839,8265,43,33,7
